año,eleccion_tipo,eleccion_id,recuento_tipo,recuento_id,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,asistencia_mesa,votos_positivos,promedio_asistencia_circuito,diferencia_asistencia,z_score_diferencia_asistencia
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,1,PRESIDENTE Y VICE,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,5.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,1,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,6,DIPUTADO PROVINCIAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,3,DIPUTADO NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,1,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,3,DIPUTADO NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,3,DIPUTADO NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,6,DIPUTADO PROVINCIAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,3,DIPUTADO NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,35.714285714285715,2.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,4,GOBERNADOR Y VICE,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,4,GOBERNADOR Y VICE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,4,GOBERNADOR Y VICE,20134,UNION POR LA PATRIA,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,,,POSITIVO,2,35.714285714285715,5.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,6,DIPUTADO PROVINCIAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,1,35.714285714285715,5.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,,,POSITIVO,1,35.714285714285715,5.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,4,GOBERNADOR Y VICE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,6,DIPUTADO PROVINCIAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,35.714285714285715,1.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00712,00712,292,NATIVOS,14,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,35.714285714285715,3.0,55.5362424166126,-19.821956702326887,-5.527340787237584
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,96,Rojas,00823,00823,20,NATIVOS,348,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,70,60.63218390804598,178.0,80.4825282786043,-19.850344370558325,-5.535256671568609
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,96,Rojas,00823,00823,20,NATIVOS,348,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,0,60.63218390804598,178.0,80.4825282786043,-19.850344370558325,-5.535256671568609
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,96,Rojas,00823,00823,20,NATIVOS,348,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,89,60.63218390804598,178.0,80.4825282786043,-19.850344370558325,-5.535256671568609
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,96,Rojas,00823,00823,20,NATIVOS,348,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,19,60.63218390804598,178.0,80.4825282786043,-19.850344370558325,-5.535256671568609
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,96,Rojas,00823,00823,20,NATIVOS,348,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.63218390804598,178.0,80.4825282786043,-19.850344370558325,-5.535256671568609
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,90,NATIVOS,347,1,PRESIDENTE Y VICE,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,8,60.23054755043228,195.0,80.46383241293213,-20.233284862499858,-5.642039399024813
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,90,NATIVOS,347,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,,,POSITIVO,23,60.23054755043228,195.0,80.46383241293213,-20.233284862499858,-5.642039399024813
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,90,NATIVOS,347,1,PRESIDENTE Y VICE,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,29,60.23054755043228,195.0,80.46383241293213,-20.233284862499858,-5.642039399024813
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,90,NATIVOS,347,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,55,60.23054755043228,195.0,80.46383241293213,-20.233284862499858,-5.642039399024813
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,90,NATIVOS,347,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,,,POSITIVO,80,60.23054755043228,195.0,80.46383241293213,-20.233284862499858,-5.642039399024813
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00293,00293,51,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,75,58.19209039548022,156.0,78.79446748181459,-20.60237708633437,-5.744960545190632
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00293,00293,51,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,72,58.19209039548022,156.0,78.79446748181459,-20.60237708633437,-5.744960545190632
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00293,00293,51,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,7,58.19209039548022,156.0,78.79446748181459,-20.60237708633437,-5.744960545190632
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00293,00293,51,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,2,58.19209039548022,156.0,78.79446748181459,-20.60237708633437,-5.744960545190632
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,0711C,0711C,96,NATIVOS,354,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,6,56.779661016949156,179.0,77.39336596672877,-20.61370494977961,-5.748119313146461
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,0711C,0711C,96,NATIVOS,354,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,14,56.779661016949156,179.0,77.39336596672877,-20.61370494977961,-5.748119313146461
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,0711C,0711C,96,NATIVOS,354,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,51,56.779661016949156,179.0,77.39336596672877,-20.61370494977961,-5.748119313146461
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,0711C,0711C,96,NATIVOS,354,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,94,56.779661016949156,179.0,77.39336596672877,-20.61370494977961,-5.748119313146461
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,0711C,0711C,96,NATIVOS,354,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,14,56.779661016949156,179.0,77.39336596672877,-20.61370494977961,-5.748119313146461
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,10,NATIVOS,357,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,7,61.904761904761905,177.0,82.55827519931277,-20.65351329455087,-5.7592198463093025
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,10,NATIVOS,357,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,97,61.904761904761905,177.0,82.55827519931277,-20.65351329455087,-5.7592198463093025
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,10,NATIVOS,357,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,4,61.904761904761905,177.0,82.55827519931277,-20.65351329455087,-5.7592198463093025
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,10,NATIVOS,357,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,69,61.904761904761905,177.0,82.55827519931277,-20.65351329455087,-5.7592198463093025
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,24,NATIVOS,346,4,GOBERNADOR Y VICE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,25,61.27167630057804,185.0,82.55827519931277,-21.286598898734738,-5.935755388908266
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,24,NATIVOS,346,4,GOBERNADOR Y VICE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,4,61.27167630057804,185.0,82.55827519931277,-21.286598898734738,-5.935755388908266
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,24,NATIVOS,346,4,GOBERNADOR Y VICE,20135,LA LIBERTAD AVANZA,,,POSITIVO,86,61.27167630057804,185.0,82.55827519931277,-21.286598898734738,-5.935755388908266
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,103,San Antonio de Areco,00866,00866,24,NATIVOS,346,4,GOBERNADOR Y VICE,20134,UNION POR LA PATRIA,,,POSITIVO,70,61.27167630057804,185.0,82.55827519931277,-21.286598898734738,-5.935755388908266
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508D,0508D,1487,NATIVOS,350,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,4,55.714285714285715,173.0,77.11309293275461,-21.398807218468896,-5.967044611846645
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508D,0508D,1487,NATIVOS,350,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,7,55.714285714285715,173.0,77.11309293275461,-21.398807218468896,-5.967044611846645
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508D,0508D,1487,NATIVOS,350,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,45,55.714285714285715,173.0,77.11309293275461,-21.398807218468896,-5.967044611846645
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508D,0508D,1487,NATIVOS,350,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,113,55.714285714285715,173.0,77.11309293275461,-21.398807218468896,-5.967044611846645
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508D,0508D,1487,NATIVOS,350,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,4,55.714285714285715,173.0,77.11309293275461,-21.398807218468896,-5.967044611846645
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,0,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,9,PARLAMENTO MERCOSUR REGIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,6,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,9,PARLAMENTO MERCOSUR REGIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,9,PARLAMENTO MERCOSUR REGIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,2,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,9,PARLAMENTO MERCOSUR REGIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,3,DIPUTADO NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,6,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,6,DIPUTADO PROVINCIAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,6,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,6,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,3,DIPUTADO NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,3,DIPUTADO NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,4,GOBERNADOR Y VICE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,6,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,4,GOBERNADOR Y VICE,20134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,4,GOBERNADOR Y VICE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,4,GOBERNADOR Y VICE,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,6,DIPUTADO PROVINCIAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,1,PRESIDENTE Y VICE,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,0,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,6,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,6,DIPUTADO PROVINCIAL,20134,UNION POR LA PATRIA,,,POSITIVO,1,60.0,8.0,81.72393871991781,-21.72393871991781,-6.057707336831985
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,40,General Alvear,00310,00310,29,NATIVOS,15,1,PRESIDENTE Y VICE,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,60.0,9.0,81.72393871991781,-21.72393871991781,-6.057707336831985
